id,year,lwage,wks
153,1981,6.55108,50
153,1982,6.68461,48
154,1976,6.74524,50
154,1977,6.72743,44
154,1978,6.88244,50
154,1979,6.92756,45
154,1980,6.89972,44
154,1981,7.02731,51
154,1982,7.1309,49
155,1976,6.52209,49
155,1977,6.68461,46
155,1978,6.80239,48
155,1979,7.00307,48
155,1980,7.00307,48
155,1981,7.27932,48
155,1982,7.37776,48
156,1976,6.65286,47
156,1977,6.77422,47
156,1978,6.80239,47
156,1979,6.85646,47
156,1980,7.00307,48
156,1981,7.09008,48
156,1982,7.06902,48
157,1976,6.54535,48
157,1977,6.45362,51
157,1978,6.57786,49
157,1979,6.67456,49
157,1980,6.77308,50
157,1981,6.86901,50
157,1982,6.90776,50
158,1976,6.63857,46
158,1977,6.68461,47
158,1978,6.7334,47
158,1979,6.88244,47
158,1980,6.9256,47
158,1981,7.04141,47
158,1982,7.08841,47
159,1976,6.55108,49
159,1977,6.58617,49
159,1978,6.65286,49
159,1979,6.43775,52
159,1980,6.62007,48
159,1981,6.80239,50
159,1982,6.68461,49
160,1976,6.62007,38
160,1977,6.80239,40
160,1978,6.85646,39
160,1979,6.90776,38
160,1980,6.95655,39
160,1981,7.09008,39
160,1982,7.1507,35
161,1976,6.10925,50
161,1977,6.21461,52
161,1978,6.21461,52
161,1979,6.5582,52
161,1980,6.66568,52
161,1981,6.86171,46
161,1982,6.97073,52
162,1976,5.743,50
162,1977,6.05209,38
162,1978,6.07993,49
162,1979,6.30992,49
162,1980,6.39693,51
162,1981,6.47697,51
162,1982,6.51471,49
163,1976,6.04025,50
163,1977,6.18415,52
163,1978,6.21461,51
163,1979,6.30992,49
163,1980,6.4552,49
163,1981,6.52209,50
163,1982,6.64249,49
164,1976,6.07304,49
164,1977,6.19441,46
164,1978,6.31897,50
164,1979,6.39526,50
164,1980,6.47697,46
164,1981,6.59715,45
164,1982,6.69208,41
165,1976,6.17794,50
165,1977,6.31716,50
165,1978,6.41182,50
165,1979,6.39693,50
165,1980,6.51471,40
165,1981,6.61338,48
165,1982,6.67834,45
166,1976,6.71538,50
166,1977,6.78559,48
166,1978,6.88449,48
166,1979,7.00307,47
166,1980,7.09008,43
166,1981,7.17012,49
166,1982,7.29302,48
167,1976,5.01064,20
167,1977,5.01064,30
167,1978,5.52146,36
167,1979,5.66988,52
167,1980,5.73657,52
167,1981,5.81413,29
167,1982,5.81413,40
168,1976,6.23245,40
168,1977,6.57925,42
168,1978,6.65286,44
168,1979,6.74524,48
168,1980,7.49554,48
168,1981,8.16052,48
168,1982,8.3082,50
169,1976,6.90575,50
169,1977,6.90575,50
169,1978,7.40853,51
169,1979,7.46737,51
169,1980,7.52294,51
169,1981,7.46737,49
169,1982,7.57558,50
170,1976,5.67332,39
170,1977,5.7462,47
170,1978,5.82895,49
170,1979,6.07993,50
170,1980,5.99146,52
170,1981,5.99146,49
170,1982,6.13773,49
171,1976,5.99146,51
171,1977,5.92693,51
171,1978,6.07993,50
171,1979,6.07993,49
171,1980,6.2634,45
171,1981,6.43775,52
171,1982,6.55108,28
172,1976,6.90575,48
172,1977,6.90575,47
172,1978,7.22766,47
172,1979,7.29302,46
172,1980,7.33368,48
172,1981,7.57353,49
172,1982,7.27101,50
173,1976,6.90575,48
173,1977,6.90575,46
173,1978,7.34601,46
173,1979,7.31322,49
173,1980,7.55486,44
173,1981,7.71869,48
173,1982,7.69621,43
174,1976,6.08222,28
174,1977,6.51323,40
174,1978,6.62141,29
174,1979,6.6995,46
174,1980,6.79571,48
174,1981,6.89669,49
174,1982,6.99668,48
175,1976,5.96615,49
175,1977,6.11147,50
175,1978,6.17379,48
175,1979,6.22059,49
175,1980,6.28972,48
175,1981,6.36475,50
175,1982,6.72743,49
176,1976,6.43615,50
176,1977,6.65929,50
176,1978,6.74524,50
176,1979,6.85646,50
176,1980,6.90776,50
176,1981,7.1333,49
176,1982,7.21891,47
177,1976,6.77422,49
177,1977,6.82546,51
177,1978,6.07993,48
177,1979,6.90776,49
177,1980,6.21461,47
177,1981,6.70073,52
177,1982,6.59304,50
178,1976,6.10032,49
178,1977,6.15698,48
178,1978,6.24222,49
178,1979,6.38351,50
178,1980,6.42487,51
178,1981,6.57228,47
178,1982,6.75693,49
179,1976,5.7462,47
179,1977,5.92693,47
179,1978,6.01616,49
179,1979,5.94803,50
179,1980,6.05209,46
179,1981,6.32436,48
179,1982,6.3699,49
180,1976,6.28972,48
180,1977,6.39693,48
180,1978,6.54535,50
180,1979,6.73102,50
180,1980,7.49332,51
180,1981,6.73102,50
180,1982,6.98286,50
181,1976,6.55108,46
181,1977,6.86693,26
181,1978,6.9256,50
181,1979,7.06476,49
181,1980,7.1309,49
181,1981,7.43838,49
181,1982,7.14441,32
182,1976,5.85793,51
182,1977,5.8861,51
182,1978,5.99146,51
182,1979,6.02828,50
182,1980,6.10925,50
182,1981,6.16331,50
182,1982,6.21461,51
183,1976,5.42053,36
183,1977,5.51745,36
183,1978,5.19296,39
183,1979,5.34711,36
183,1980,5.64191,35
183,1981,5.65948,38
183,1982,5.75257,41
184,1976,6.55393,47
184,1977,6.71538,47
184,1978,6.62407,47
184,1979,6.83087,47
184,1980,6.95655,47
184,1981,6.7901,47
184,1982,7.09008,47
185,1976,6.55108,48
185,1977,6.62007,49
185,1978,6.70564,48
185,1979,6.78559,48
185,1980,6.88857,46
185,1981,7.0076,46
185,1982,7.11233,47
186,1976,6.80239,45
186,1977,6.85646,45
186,1978,6.98008,45
186,1979,7.09589,46
186,1980,7.48829,44
186,1981,7.45124,44
186,1982,7.47873,30
187,1976,6.90575,47
187,1977,6.90575,49
187,1978,7.11639,45
187,1979,7.07412,26
187,1980,7.0579,22
187,1981,7.02643,48
187,1982,7.26263,42
188,1976,6.62007,49
188,1977,6.62007,48
188,1978,6.83303,48
188,1979,6.9256,48
188,1980,7.02376,47
188,1981,7.06305,46
188,1982,7.18311,48
189,1976,6.90575,48
189,1977,6.90575,48
189,1978,7.04752,49
189,1979,7.09008,48
189,1980,7.1309,48
189,1981,6.99942,48
189,1982,7.01481,49
190,1976,6.09582,51
190,1977,6.29157,51
190,1978,6.40523,50
190,1979,6.62007,50
190,1980,6.71901,49
190,1981,6.82546,50
190,1982,6.95464,50
191,1976,6.10032,50
191,1977,6.29157,51
191,1978,6.29157,51
191,1979,6.37161,51
191,1980,6.47389,44
191,1981,6.54679,41
191,1982,6.5903,42
192,1976,6.286,48
192,1977,6.4599,49
192,1978,6.54965,42
192,1979,6.64639,15
192,1980,6.76849,44
192,1981,6.84162,47
192,1982,6.94794,44
193,1976,6.90575,48
193,1977,6.90575,49
193,1978,7.36518,50
193,1979,7.42476,48
193,1980,7.46737,49
193,1981,7.28139,52
193,1982,7.49332,50
194,1976,6.54965,47
194,1977,6.83518,45
194,1978,6.79794,48
194,1979,6.80128,48
194,1980,6.91075,48
194,1981,6.69084,51
194,1982,6.47697,49
195,1976,6.44572,52
195,1977,6.62007,50
195,1978,6.69703,50
195,1979,6.82979,50
195,1980,6.90776,50
195,1981,6.72263,51
195,1982,6.72022,52
196,1976,6.05209,46
196,1977,6.21461,50
196,1978,6.43775,49
196,1979,6.58617,48
196,1980,6.68461,50
196,1981,6.74524,50
196,1982,6.90776,40
197,1976,5.53339,50
197,1977,5.82008,50
197,1978,5.8999,50
197,1979,5.97635,50
197,1980,6.05209,49
197,1981,6.12905,48
197,1982,6.21261,39
198,1976,6.68461,47
198,1977,6.68461,48
198,1978,6.77422,47
198,1979,6.84588,45
198,1980,7.02554,45
198,1981,7.08841,45
198,1982,7.1309,45
199,1976,6.39693,50
199,1977,6.51915,50
199,1978,6.60394,48
199,1979,6.73815,50
199,1980,6.84268,49
199,1981,6.90776,48
199,1982,7.09008,50
200,1976,6.17379,43
200,1977,6.33683,38
200,1978,6.35437,36
200,1979,6.39526,36
200,1980,6.55108,36
200,1981,6.68461,37
200,1982,6.73102,38
201,1976,6.16331,48
201,1977,6.24222,47
201,1978,6.36647,48
201,1979,6.44254,47
201,1980,6.51026,47
201,1981,6.62407,45
201,1982,6.71538,47
202,1976,5.90808,50
202,1977,5.92693,50
202,1978,6.10702,51
202,1979,6.26149,51
202,1980,6.26149,48
202,1981,6.31716,50
202,1982,6.42487,50
203,1976,6.07993,46
203,1977,6.07993,52
203,1978,6.13773,51
203,1979,6.18826,50
203,1980,6.18826,51
203,1981,5.96615,51
203,1982,6.01616,52
204,1976,6.47697,50
204,1977,6.53669,48
204,1978,6.58617,45
204,1979,6.67203,38
204,1980,6.80239,28
204,1981,6.93731,44
204,1982,7.04752,46
205,1976,6.54679,45
205,1977,6.68461,48
205,1978,6.90776,42
205,1979,6.69456,36
205,1980,6.90776,48
205,1981,6.93828,34
205,1982,7.04839,34
206,1976,6.90575,48
206,1977,6.90575,50
206,1978,7.34278,50
206,1979,7.47591,49
206,1980,7.50108,49
206,1981,7.21744,49
206,1982,7.87284,47
207,1976,6.90575,51
207,1977,6.90575,35
207,1978,7.31322,52
207,1979,7.70661,52
207,1980,6.98286,52
207,1981,7.46737,52
207,1982,7.91936,51
208,1976,5.39363,22
208,1977,5.52146,46
208,1978,5.75257,50
208,1979,5.75257,49
208,1980,5.81413,50
208,1981,5.95324,41
208,1982,6.05209,42
209,1976,6.55108,49
209,1977,6.67203,40
209,1978,6.66568,44
209,1979,6.67203,43
209,1980,6.71538,41
209,1981,6.80239,40
209,1982,6.8977,42
210,1976,6.62007,39
210,1977,6.62007,48
210,1978,6.71538,48
210,1979,6.80239,48
210,1980,6.85646,47
210,1981,6.90776,45
210,1982,6.95655,45
211,1976,6.77422,49
211,1977,6.90575,48
211,1978,6.90776,49
211,1979,7.3696,49
211,1980,7.45298,52
211,1981,7.64969,49
211,1982,7.54961,48
212,1976,6.90575,49
212,1977,6.90575,48
212,1978,7.09008,49
212,1979,7.20786,49
212,1980,7.31322,47
212,1981,7.20117,49
212,1982,7.6009,49
213,1976,6.90575,48
213,1977,6.90575,49
213,1978,7.00307,49
213,1979,7.09008,51
213,1980,7.1309,48
213,1981,7.08171,49
213,1982,7.24423,48
214,1976,6.286,49
214,1977,6.35437,48
214,1978,6.43775,49
214,1979,6.43775,49
214,1980,6.47697,49
214,1981,6.55108,49
214,1982,6.55108,49
215,1976,6.2634,48
215,1977,6.17379,50
215,1978,6.10925,50
215,1979,6.10925,46
215,1980,6.30992,52
215,1981,6.21461,51
215,1982,6.39693,50
216,1976,6.85646,49
216,1977,6.90575,49
216,1978,7.04752,49
216,1979,7.1309,49
216,1980,7.24423,47
216,1981,6.99485,48
216,1982,7.54961,48
217,1976,6.05209,49
217,1977,6.05209,50
217,1978,6.21461,50
217,1979,6.33328,51
217,1980,6.43775,50
217,1981,6.19236,49
217,1982,6.53233,49
218,1976,6.31536,46
218,1977,6.33328,12
218,1978,6.40192,49
218,1979,6.54103,49
218,1980,6.54679,48
218,1981,6.65028,49
218,1982,6.68835,49
219,1976,6.81344,48
219,1977,6.80239,43
219,1978,6.95655,48
219,1979,7.08841,48
219,1980,7.36455,48
219,1981,7.49554,50
219,1982,7.21082,50
220,1976,6.47851,43
220,1977,6.55393,41
220,1978,6.62804,43
220,1979,6.74524,42
220,1980,6.82979,41
220,1981,7.09008,45
220,1982,7.05099,46
221,1976,6.90575,44
221,1977,6.90575,49
221,1978,7.20786,48
221,1979,7.29302,45
221,1980,7.37776,46
221,1981,7.15462,46
221,1982,7.28207,46
222,1976,5.70378,45
222,1977,6.2634,46
222,1978,5.92693,43
222,1979,5.52146,36
222,1980,5.99146,44
222,1981,6.16331,47
222,1982,6.35437,51
223,1976,6.10925,50
223,1977,6.24417,49
223,1978,6.28227,50
223,1979,6.38519,49
223,1980,6.4892,50
223,1981,6.55678,49
223,1982,6.77422,48
224,1976,6.90575,30
224,1977,6.90575,26
224,1978,7.03878,30
224,1979,7.12287,36
224,1980,7.12287,49
224,1981,7.17012,44
224,1982,7.30653,52
225,1976,6.02345,49
225,1977,6.25383,49
225,1978,6.33328,49
225,1979,6.47697,49
225,1980,6.49072,49
225,1981,6.84268,49
225,1982,6.90174,49
226,1976,5.57973,49
226,1977,5.66988,52
226,1978,5.826,51
226,1979,5.87493,48
226,1980,5.8999,50
226,1981,6.10925,43
226,1982,6.19236,50
227,1976,6.90575,47
227,1977,6.90575,52
227,1978,7.1107,43
227,1979,7.1309,48
227,1980,6.67077,48
227,1981,6.90776,48
227,1982,6.90776,48
228,1976,6.14633,50
228,1977,6.55108,50
228,1978,6.80239,50
228,1979,6.90776,50
228,1980,7.09008,50
228,1981,7.24423,50
228,1982,7.31322,49
229,1976,6.68461,40
229,1977,6.74524,40
229,1978,6.74524,40
229,1979,6.85646,40
229,1980,6.90776,39
229,1981,6.90776,42
229,1982,6.90776,42
230,1976,5.9135,50
230,1977,6.24028,50
230,1978,6.36303,50
230,1979,6.55108,50
230,1980,6.71538,50
230,1981,6.80239,50
230,1982,6.90776,50
231,1976,6.90575,49
231,1977,6.90575,48
231,1978,7.64969,49
231,1979,7.88231,48
231,1980,7.82405,49
231,1981,7.97247,48
231,1982,8.04719,48
232,1976,6.04025,34
232,1977,6.90575,49
232,1978,6.95655,49
232,1979,7.01571,47
232,1980,7.09008,46
232,1981,7.1309,48
232,1982,7.04141,48
233,1976,6.63332,46
233,1977,6.71538,49
233,1978,6.82979,47
233,1979,6.90776,50
233,1980,7.00307,50
233,1981,7.08255,45
233,1982,7.1309,39
234,1976,6.23245,39
234,1977,6.30262,47
234,1978,6.34564,48
234,1979,6.47235,48
234,1980,6.48768,50
234,1981,6.71538,48
234,1982,6.74524,47
235,1976,5.92693,49
235,1977,5.95324,48
235,1978,6.10925,46
235,1979,6.14204,48
235,1980,6.17379,46
235,1981,6.17379,40
235,1982,6.17379,49
236,1976,6.90575,48
236,1977,6.90575,49
236,1978,7.18917,49
236,1979,7.19293,49
236,1980,7.37776,48
236,1981,7.37776,48
236,1982,7.48717,48
237,1976,6.16331,36
237,1977,6.15273,36
237,1978,6.3699,43
237,1979,6.38012,36
237,1980,6.31716,40
237,1981,6.57925,40
237,1982,6.59304,36
238,1976,6.74524,52
238,1977,6.85118,50
238,1978,6.90776,52
238,1979,6.96602,50
238,1980,7.03439,50
238,1981,6.92067,48
238,1982,7.03527,48
239,1976,6.90575,47
239,1977,6.90575,47
239,1978,7.82405,47
239,1979,7.90101,47
239,1980,7.67322,47
239,1981,8.00637,47
239,1982,8.05516,49
240,1976,6.90575,49
240,1977,6.90575,49
240,1978,7.12367,49
240,1979,7.23921,49
240,1980,7.42357,49
240,1981,7.46737,49
240,1982,7.55747,48
241,1976,6.53814,50
241,1977,6.62936,49
241,1978,6.72263,45
241,1979,6.86485,43
241,1980,6.87626,49
241,1981,6.75809,44
241,1982,6.76964,38
242,1976,5.75257,47
242,1977,5.75257,45
242,1978,5.88053,46
242,1979,5.94542,41
242,1980,6.03548,48
242,1981,6.02587,45
242,1982,6.16542,39
243,1976,6.90575,46
243,1977,6.90575,43
243,1978,7.1452,40
243,1979,7.22548,43
243,1980,7.33302,50
243,1981,7.40853,49
243,1982,7.34601,48
244,1976,6.37161,42
244,1977,6.46925,48
244,1978,6.56948,48
244,1979,6.51175,43
244,1980,6.56526,52
244,1981,6.64639,52
244,1982,6.7334,52
245,1976,6.39693,48
245,1977,6.47697,44
245,1978,6.55108,45
245,1979,6.62007,50
245,1980,6.66568,50
245,1981,6.68461,50
245,1982,6.7093,40
246,1976,6.47697,50
246,1977,6.35437,26
246,1978,6.35437,24
246,1979,6.50728,39
246,1980,6.59715,51
246,1981,6.66313,44
246,1982,6.62007,46
247,1976,5.43808,50
247,1977,5.56068,44
247,1978,5.57973,50
247,1979,5.73657,50
247,1980,5.76832,50
247,1981,5.81413,50
247,1982,6.04025,49
248,1976,5.7462,49
248,1977,5.73657,50
248,1978,5.4161,42
248,1979,5.46383,51
248,1980,6.21461,52
248,1981,5.85793,50
248,1982,6.21461,47
249,1976,6.62007,49
249,1977,6.55108,48
249,1978,6.74524,48
249,1979,6.80239,47
249,1980,6.95655,48
249,1981,7.02554,47
249,1982,7.00307,48
250,1976,6.05678,48
250,1977,6.10925,47
250,1978,6.18415,48
250,1979,6.28413,48
250,1980,6.39693,48
250,1981,6.51471,48
250,1982,6.57508,48
251,1976,5.8861,50
251,1977,6.21461,49
251,1978,6.44572,49
251,1979,6.39693,50
251,1980,6.65673,49
251,1981,6.62007,50
251,1982,6.62007,49
252,1976,6.90575,49
252,1977,6.90575,47
252,1978,7.54961,49
252,1979,7.6009,48
252,1980,7.67322,49
252,1981,7.6009,48
252,1982,7.69621,47
253,1976,6.23832,49
253,1977,6.49224,32
253,1978,6.52209,49
253,1979,6.58617,49
253,1980,6.80239,34
253,1981,6.85646,49
253,1982,6.95655,49
254,1976,6.22654,48
254,1977,6.30992,48
254,1978,6.39693,47
254,1979,6.52942,48
254,1980,6.61204,48
254,1981,6.70441,48
254,1982,6.72623,24
255,1976,6.05209,48
255,1977,6.01616,11
255,1978,6.27852,37
255,1979,6.36819,50
255,1980,6.45834,40
255,1981,6.56244,47
255,1982,6.63068,50
256,1976,6.23048,16
256,1977,6.35437,39
256,1978,6.49979,50
256,1979,6.68461,50
256,1980,6.98008,50
256,1981,7.00307,49
256,1982,7.09008,48
257,1976,6.64379,47
257,1977,6.74406,47
257,1978,6.79906,47
257,1979,6.89366,47
257,1980,7.02731,47
257,1981,7.06476,47
257,1982,7.20042,47
258,1976,6.51175,42
258,1977,6.49527,45
258,1978,6.63726,47
258,1979,6.63857,46
258,1980,6.69456,44
258,1981,6.69827,51
258,1982,6.99393,45
259,1976,5.85793,49
259,1977,5.85793,51
259,1978,6.21461,28
259,1979,6.18415,50
259,1980,6.23441,51
259,1981,6.18415,50
259,1982,6.16752,52
260,1976,6.55108,49
260,1977,6.63332,50
260,1978,6.74524,49
260,1979,6.95655,49
260,1980,7.02554,48
260,1981,7.1507,48
260,1982,7.31322,49
261,1976,6.31716,37
261,1977,6.3613,50
261,1978,6.42972,49
261,1979,6.73102,37
261,1980,6.81014,47
261,1981,6.95177,45
261,1982,6.9256,49
262,1976,6.83841,49
262,1977,6.85224,49
262,1978,6.91175,48
262,1979,6.91175,49
262,1980,7.31122,49
262,1981,7.18917,50
262,1982,7.37776,49
263,1976,6.10925,37
263,1977,6.20456,33
263,1978,6.37161,43
263,1979,6.39693,46
263,1980,6.55108,48
263,1981,6.60259,49
263,1982,6.62007,48
264,1976,6.30992,48
264,1977,6.29157,35
264,1978,6.30992,40
264,1979,6.65286,36
264,1980,6.62007,28
264,1981,6.57228,51
264,1982,7.04752,50
265,1976,6.67834,49
265,1977,6.75227,45
265,1978,6.84162,48
265,1979,6.95655,49
265,1980,7.00307,47
265,1981,7.15462,48
265,1982,7.21524,47
266,1976,6.90575,44
266,1977,6.90575,41
266,1978,7.02997,43
266,1979,7.09008,41
266,1980,7.20786,44
266,1981,7.26193,43
266,1982,7.27932,42
267,1976,6.55962,49
267,1977,6.60123,49
267,1978,6.73221,49
267,1979,6.79122,48
267,1980,6.90776,48
267,1981,7.00307,47
267,1982,7.09008,46
268,1976,5.89715,51
268,1977,6.07993,51
268,1978,5.98141,51
268,1979,6.33328,50
268,1980,6.27476,51
268,1981,6.20456,52
268,1982,6.58617,51
269,1976,6.44572,50
269,1977,6.74524,50
269,1978,6.81892,52
269,1979,6.85646,51
269,1980,7.00307,51
269,1981,7.09008,49
269,1982,7.20786,50
270,1976,6.90575,51
270,1977,6.90575,49
270,1978,7.91936,47
270,1979,8.13153,47
270,1980,8.0229,47
270,1981,7.92516,47
270,1982,7.84502,47
271,1976,6.4892,50
271,1977,6.5582,50
271,1978,6.57786,50
271,1979,6.68461,50
271,1980,6.39693,50
271,1981,7.09008,50
271,1982,6.86693,50
272,1976,6.35437,49
272,1977,6.44572,49
272,1978,6.80239,51
272,1979,6.80239,49
272,1980,6.90776,49
272,1981,6.96602,50
272,1982,7.09008,50
273,1976,6.31173,50
273,1977,6.54535,40
273,1978,6.56386,50
273,1979,6.632,47
273,1980,6.80239,48
273,1981,6.84162,48
273,1982,6.8977,46
274,1976,6.64249,49
274,1977,6.75344,48
274,1978,6.81783,49
274,1979,6.91473,48
274,1980,6.95655,49
274,1981,7.01571,48
274,1982,7.09423,48
275,1976,6.21461,30
275,1977,6.17379,50
275,1978,6.35437,50
275,1979,6.55108,50
275,1980,6.45362,50
275,1981,6.21461,50
275,1982,7.82405,49
276,1976,6.55251,51
276,1977,6.62007,52
276,1978,6.68461,51
276,1979,6.72383,43
276,1980,6.82437,50
276,1981,6.95655,48
276,1982,7.00307,49
277,1976,6.42162,47
277,1977,6.4892,48
277,1978,6.72022,46
277,1979,6.76964,47
277,1980,6.80239,47
277,1981,6.8773,47
277,1982,6.99577,47
278,1976,6.90575,51
278,1977,6.90575,49
278,1978,7.17012,49
278,1979,7.28276,49
278,1980,7.36201,48
278,1981,7.33498,50
278,1982,7.47534,48
279,1976,6.57368,50
279,1977,6.6796,48
279,1978,6.85857,49
279,1979,6.84268,49
279,1980,6.96791,49
279,1981,7.1309,49
279,1982,7.18992,49
280,1976,6.05209,52
280,1977,6.05209,46
280,1978,6.10925,51
280,1979,6.21461,49
280,1980,6.2634,48
280,1981,6.2634,47
280,1982,6.30992,50
281,1976,6.53088,36
281,1977,6.55962,50
281,1978,6.58064,49
281,1979,6.72383,50
281,1980,6.87626,50
281,1981,6.97541,50
281,1982,7.00307,49
282,1976,6.74524,48
282,1977,6.74524,48
282,1978,6.81344,49
282,1979,6.85118,49
282,1980,7.02554,48
282,1981,7.09008,45
282,1982,7.27932,48
283,1976,6.90575,50
283,1977,6.21461,51
283,1978,7.1309,50
283,1979,6.90776,50
283,1980,7.31322,50
283,1981,7.46737,49
283,1982,7.31322,49
284,1976,6.44413,49
284,1977,6.45362,46
284,1978,6.52062,49
284,1979,6.72743,48
284,1980,6.59167,49
284,1981,6.73815,49
284,1982,6.77422,48
285,1976,6.48311,49
285,1977,6.53233,47
285,1978,6.75227,49
285,1979,6.80017,49
285,1980,6.75926,48
285,1981,6.96885,48
285,1982,6.90975,48
286,1976,5.99146,47
286,1977,6.38012,48
286,1978,6.56526,48
286,1979,6.7334,49
286,1980,6.74524,48
286,1981,6.84588,48
286,1982,6.74524,46
287,1976,6.50429,41
287,1977,6.47389,42
287,1978,6.56386,47
287,1979,6.7511,47
287,1980,6.88755,48
287,1981,6.99485,38
287,1982,7.08423,40
288,1976,6.86485,49
288,1977,6.90575,49
288,1978,7.02554,49
288,1979,7.1507,49
288,1980,7.24423,49
288,1981,6.9594,47
288,1982,7.44132,46
289,1976,6.90575,50
289,1977,6.90575,50
289,1978,7.46737,49
289,1979,7.69621,49
289,1980,7.6009,49
289,1981,7.91936,49
289,1982,7.91936,48
290,1976,6.28786,50
290,1977,6.20456,49
290,1978,6.24417,51
290,1979,6.32794,50
290,1980,6.53669,50
290,1981,6.55108,49
290,1982,6.62007,49
291,1976,6.80239,49
291,1977,6.82979,46
291,1978,6.98472,50
291,1979,7.00307,49
291,1980,6.70808,48
291,1981,6.9613,47
291,1982,6.96035,47
292,1976,6.61607,48
292,1977,6.57647,48
292,1978,6.68461,47
292,1979,6.74288,47
292,1980,7.03615,48
292,1981,7.02465,47
292,1982,7.22621,48
293,1976,6.06611,30
293,1977,6.18826,50
293,1978,6.31173,50
293,1979,6.55678,50
293,1980,6.55393,50
293,1981,6.75227,50
293,1982,6.92166,50
294,1976,6.19644,49
294,1977,6.2653,48
294,1978,6.36475,41
294,1979,6.43935,49
294,1980,6.54391,47
294,1981,6.61473,48
294,1982,6.71659,47
295,1976,6.33328,48
295,1977,6.61473,48
295,1978,6.73459,48
295,1979,6.77422,46
295,1980,6.86485,47
295,1981,6.97073,47
295,1982,7.04752,47
296,1976,6.44572,50
296,1977,6.33328,47
296,1978,6.39693,48
296,1979,6.48158,48
296,1980,6.59167,39
296,1981,6.59304,50
296,1982,6.77878,50
297,1976,6.42972,49
297,1977,6.43133,48
297,1978,6.59441,34
297,1979,6.71174,47
297,1980,6.74524,48
297,1981,6.8773,47
297,1982,6.80239,48
298,1976,6.49224,50
298,1977,6.21461,50
298,1978,6.72743,50
298,1979,6.66568,49
298,1980,6.30992,48
298,1981,6.21461,50
298,1982,6.21461,50
299,1976,6.30992,49
299,1977,6.30992,50
299,1978,6.30992,49
299,1979,6.30992,50
299,1980,6.55108,50
299,1981,6.62007,50
299,1982,6.74524,50
300,1976,6.14633,51
300,1977,6.25383,51
300,1978,6.30992,51
300,1979,6.35089,47
300,1980,6.46147,49
300,1981,6.50279,47
300,1982,6.59715,47
