id,year,lwage,wks
301,1976,6.53669,49
301,1977,6.55108,49
301,1978,6.65929,49
301,1979,6.82979,48
301,1980,6.85646,46
301,1981,6.95655,46
301,1982,7.1309,48
302,1976,6.22456,36
302,1977,6.30992,36
302,1978,6.47697,37
302,1979,6.67834,38
302,1980,6.77992,35
302,1981,6.80461,35
302,1982,6.85646,36
303,1976,5.75257,50
303,1977,5.85793,50
303,1978,6.07535,49
303,1979,8.51719,49
303,1980,6.51471,51
303,1981,6.58617,49
303,1982,6.70319,48
304,1976,6.16331,50
304,1977,6.2634,51
304,1978,6.35437,51
304,1979,6.43775,51
304,1980,6.47697,51
304,1981,6.55108,51
304,1982,6.40853,51
305,1976,6.90575,50
305,1977,6.90575,49
305,1978,7.25134,49
305,1979,7.25134,49
305,1980,6.90776,50
305,1981,7.23634,47
305,1982,7.2724,48
306,1976,6.49527,50
306,1977,6.60394,50
306,1978,6.70073,50
306,1979,6.58617,49
306,1980,6.41836,49
306,1981,6.21461,49
306,1982,6.62007,49
307,1976,6.45047,47
307,1977,6.67203,52
307,1978,6.56386,50
307,1979,6.60665,47
307,1980,6.83518,49
307,1981,6.86171,47
307,1982,7.06987,51
308,1976,6.48158,46
308,1977,6.55393,48
308,1978,6.61874,46
308,1979,6.75693,46
308,1980,6.87626,46
308,1981,6.99026,40
308,1982,7.07496,42
309,1976,6.00389,48
309,1977,6.10925,44
309,1978,6.23441,41
309,1979,6.03548,33
309,1980,6.11589,51
309,1981,6.19441,38
309,1982,6.27099,51
310,1976,6.3315,50
310,1977,6.39359,49
310,1978,6.48464,36
310,1979,6.56948,49
310,1980,6.70319,49
310,1981,6.7901,49
310,1982,6.87626,48
311,1976,6.41182,50
311,1977,6.56526,50
311,1978,6.59987,33
311,1979,6.69084,49
311,1980,6.84055,49
311,1981,6.93731,42
311,1982,7.03615,49
312,1976,6.57508,36
312,1977,6.65157,49
312,1978,6.75577,47
312,1979,6.84055,49
312,1980,6.90675,48
312,1981,6.68336,49
312,1982,7.06133,49
313,1976,6.22258,50
313,1977,6.34564,50
313,1978,6.42972,50
313,1979,6.49224,49
313,1980,6.63595,48
313,1981,6.65929,48
313,1982,7.1309,46
314,1976,6.30262,49
314,1977,6.35611,50
314,1978,6.4151,44
314,1979,6.49224,50
314,1980,6.62407,50
314,1981,6.79571,49
314,1982,6.97541,50
315,1976,5.70711,36
315,1977,6.39693,47
315,1978,6.39693,36
315,1979,6.63463,47
315,1980,6.62007,48
315,1981,6.68461,38
315,1982,6.82979,48
316,1976,6.90575,51
316,1977,6.90575,52
316,1978,7.67322,49
316,1979,7.75148,50
316,1980,7.81883,49
316,1981,7.6009,50
316,1982,7.90397,50
317,1976,5.99146,43
317,1977,5.90263,51
317,1978,6.55108,35
317,1979,6.49979,36
317,1980,6.21461,50
317,1981,6.68461,48
317,1982,6.21461,26
318,1976,6.35437,38
318,1977,6.47697,49
318,1978,6.74524,52
318,1979,6.55108,48
318,1980,6.80239,27
318,1981,6.57925,50
318,1982,6.90776,49
319,1976,6.50129,47
319,1977,6.57368,47
319,1978,6.65544,44
319,1979,6.75344,47
319,1980,6.84801,47
319,1981,6.94312,47
319,1982,7.03527,40
320,1976,6.09131,50
320,1977,6.23637,48
320,1978,6.27099,50
320,1979,6.47697,50
320,1980,6.59578,46
320,1981,6.44572,51
320,1982,6.77992,46
321,1976,6.04025,49
321,1977,6.20658,50
321,1978,6.27288,50
321,1979,6.39693,50
321,1980,6.4708,50
321,1981,6.54535,48
321,1982,6.68211,49
322,1976,6.68711,48
322,1977,6.74524,50
322,1978,6.85646,48
322,1979,6.95655,47
322,1980,7.04752,48
322,1981,7.0934,48
322,1982,7.1309,47
323,1976,6.55108,49
323,1977,6.55108,49
323,1978,6.80239,50
323,1979,6.85646,49
323,1980,6.86693,50
323,1981,7.00307,46
323,1982,7.1309,47
324,1976,6.18826,33
324,1977,6.60665,50
324,1978,6.68461,37
324,1979,6.76849,42
324,1980,6.86066,32
324,1981,6.96602,47
324,1982,7.00307,48
325,1976,6.2634,50
325,1977,6.29157,50
325,1978,6.39693,50
325,1979,6.39693,50
325,1980,6.57786,50
325,1981,6.62007,50
325,1982,6.68461,50
326,1976,6.55108,48
326,1977,6.68461,47
326,1978,6.55108,47
326,1979,6.82871,47
326,1980,6.80239,47
326,1981,7.13648,47
326,1982,7.18311,47
327,1976,5.93225,39
327,1977,6.19644,39
327,1978,6.23637,41
327,1979,6.30992,37
327,1980,6.44254,37
327,1981,6.10925,36
327,1982,6.21461,36
328,1976,6.62007,48
328,1977,6.68461,48
328,1978,6.7334,48
328,1979,6.81892,49
328,1980,6.87213,48
328,1981,6.96602,50
328,1982,7.04316,49
329,1976,6.42162,49
329,1977,6.47697,48
329,1978,6.55108,48
329,1979,6.68461,48
329,1980,6.68461,48
329,1981,6.80239,48
329,1982,6.90776,48
330,1976,6.75926,45
330,1977,6.81344,36
330,1978,6.86693,36
330,1979,6.85118,35
330,1980,6.9489,35
330,1981,7.06476,35
330,1982,7.11477,36
331,1976,6.88959,46
331,1977,6.90575,49
331,1978,6.90776,43
331,1979,7.00307,48
331,1980,7.1309,47
331,1981,7.10824,48
331,1982,7.09008,47
332,1976,5.61313,30
332,1977,5.82008,48
332,1978,5.76205,49
332,1979,5.8999,46
332,1980,5.95842,47
332,1981,6.17379,46
332,1982,6.10256,48
333,1976,6.44572,49
333,1977,6.62007,47
333,1978,6.59987,50
333,1979,6.63332,46
333,1980,6.83518,48
333,1981,6.99942,48
333,1982,6.90776,48
334,1976,6.33328,50
334,1977,5.85793,51
334,1978,6.39526,51
334,1979,6.10925,50
334,1980,6.10925,43
334,1981,6.10925,51
334,1982,6.39693,49
335,1976,6.39526,42
335,1977,6.43615,50
335,1978,6.49224,47
335,1979,6.73102,45
335,1980,6.74524,49
335,1981,7.04229,46
335,1982,7.09008,48
336,1976,6.30992,50
336,1977,6.53669,49
336,1978,6.46147,50
336,1979,6.57925,48
336,1980,6.8977,52
336,1981,6.42487,50
336,1982,6.91473,47
337,1976,6.65286,49
337,1977,6.77422,52
337,1978,6.90776,52
337,1979,6.96885,50
337,1980,6.96224,51
337,1981,7.10824,50
337,1982,7.39326,50
338,1976,5.98645,49
338,1977,5.95584,49
338,1978,6.18415,49
338,1979,6.19236,48
338,1980,6.62539,47
338,1981,6.62007,47
338,1982,6.80239,47
339,1976,5.88332,51
339,1977,5.8861,50
339,1978,5.93489,49
339,1979,6.07993,48
339,1980,6.07993,49
339,1981,6.08222,47
339,1982,6.2634,48
340,1976,6.57647,23
340,1977,6.66441,42
340,1978,6.73697,47
340,1979,6.80793,47
340,1980,6.80793,47
340,1981,6.91771,47
340,1982,7.04141,47
341,1976,6.90575,48
341,1977,6.90575,48
341,1978,7.24566,49
341,1979,7.37776,48
341,1980,7.47307,49
341,1981,7.57558,48
341,1982,7.67322,49
342,1976,6.4552,48
342,1977,6.5582,48
342,1978,6.66313,47
342,1979,6.84588,48
342,1980,6.9256,48
342,1981,7.13648,48
342,1982,7.27031,47
343,1976,6.90575,45
343,1977,6.90575,47
343,1978,7.18539,46
343,1979,7.24423,46
343,1980,7.31122,46
343,1981,7.37588,45
343,1982,7.19519,43
344,1976,6.90575,49
344,1977,6.90575,46
344,1978,7.6009,50
344,1979,7.71869,47
344,1980,7.74066,50
344,1981,7.6009,49
344,1982,7.6811,48
345,1976,6.16331,49
345,1977,6.30992,50
345,1978,6.30445,50
345,1979,6.62007,50
345,1980,6.47697,49
345,1981,6.55108,49
345,1982,6.47697,49
346,1976,6.90575,38
346,1977,6.90575,44
346,1978,6.57925,42
346,1979,7.04752,37
346,1980,7.09008,39
346,1981,7.32251,36
346,1982,7.31322,40
347,1976,6.77422,38
347,1977,6.88755,39
347,1978,6.90776,36
347,1979,6.96508,37
347,1980,6.95655,39
347,1981,7.19669,39
347,1982,7.1309,36
348,1976,6.90575,48
348,1977,6.90575,47
348,1978,7.84385,49
348,1979,7.93737,48
348,1980,8.10168,48
348,1981,7.91936,35
348,1982,8.02027,25
349,1976,6.13988,51
349,1977,6.56667,49
349,1978,6.65157,50
349,1979,6.83303,50
349,1980,6.97167,49
349,1981,7.07834,48
349,1982,7.19669,49
350,1976,6.55108,40
350,1977,6.68711,38
350,1978,6.75227,46
350,1979,6.81344,46
350,1980,6.96035,46
350,1981,7.02019,44
350,1982,7.08171,43
351,1976,5.92693,49
351,1977,5.99146,49
351,1978,6.57368,48
351,1979,6.66568,51
351,1980,6.69703,47
351,1981,6.82002,44
351,1982,6.94505,50
352,1976,6.43775,50
352,1977,6.57368,49
352,1978,6.65286,49
352,1979,6.82655,48
352,1980,6.90776,49
352,1981,7.03615,48
352,1982,7.04229,48
353,1976,6.90575,47
353,1977,6.90575,48
353,1978,8.16052,45
353,1979,8.00637,47
353,1980,8.05516,47
353,1981,7.94591,47
353,1982,7.9831,47
354,1976,6.50429,49
354,1977,6.55108,47
354,1978,6.64509,48
354,1979,6.64639,49
354,1980,6.90776,49
354,1981,7.01392,46
354,1982,7.09008,49
355,1976,5.76832,47
355,1977,5.8999,50
355,1978,6.608,50
355,1979,6.84588,51
355,1980,6.08677,49
355,1981,6.30992,51
355,1982,6.30992,51
356,1976,6.39024,50
356,1977,6.49072,50
356,1978,6.61874,50
356,1979,6.80572,50
356,1980,6.90375,50
356,1981,6.98101,51
356,1982,7.06219,50
357,1976,6.34564,44
357,1977,6.51471,49
357,1978,6.57925,46
357,1979,6.63332,48
357,1980,6.80239,48
357,1981,6.88755,48
357,1982,7.0076,48
358,1976,6.49072,40
358,1977,6.51471,36
358,1978,6.55108,39
358,1979,6.70808,35
358,1980,6.82002,38
358,1981,6.4599,37
358,1982,6.99118,36
359,1976,5.98141,48
359,1977,5.98141,49
359,1978,6.10925,40
359,1979,6.21461,48
359,1980,6.25767,49
359,1981,6.32436,39
359,1982,6.43294,48
360,1976,6.90575,48
360,1977,6.90575,48
360,1978,7.24423,49
360,1979,6.95655,48
360,1980,7.00307,47
360,1981,7.17319,46
360,1982,7.1309,48
361,1976,5.4161,49
361,1977,5.48064,52
361,1978,6.21461,20
361,1979,6.25383,50
361,1980,6.34388,49
361,1981,7.17012,48
361,1982,7.21671,51
362,1976,6.58617,52
362,1977,6.66185,52
362,1978,6.81344,51
362,1979,6.86171,51
362,1980,7.06902,52
362,1981,7.0775,52
362,1982,7.1107,51
363,1976,6.12249,49
363,1977,6.16542,49
363,1978,6.21661,49
363,1979,6.56526,42
363,1980,6.62007,34
363,1981,6.69332,47
363,1982,6.80239,47
364,1976,6.43775,49
364,1977,6.39693,47
364,1978,6.4708,48
364,1979,6.74524,47
364,1980,6.77422,48
364,1981,6.7901,47
364,1982,6.7901,47
365,1976,6.90575,48
365,1977,6.90575,49
365,1978,5.01728,49
365,1979,7.37776,50
365,1980,7.46737,48
365,1981,7.37776,47
365,1982,7.33106,49
366,1976,6.62007,47
366,1977,6.55108,50
366,1978,6.55108,51
366,1979,5.87212,46
366,1980,6.9256,52
366,1981,6.76504,51
366,1982,6.68211,50
367,1976,6.51471,50
367,1977,6.76273,42
367,1978,6.93731,49
367,1979,6.82979,48
367,1980,6.88244,38
367,1981,6.98008,50
367,1982,7.09008,49
368,1976,6.4677,49
368,1977,6.62007,49
368,1978,6.76849,49
368,1979,6.99577,47
368,1980,7.13648,49
368,1981,7.37776,48
368,1982,7.54961,48
369,1976,6.29711,50
369,1977,6.49224,50
369,1978,6.74524,50
369,1979,6.88244,49
369,1980,6.95655,50
369,1981,7.04752,49
369,1982,7.1309,48
370,1976,6.60259,49
370,1977,6.62407,49
370,1978,6.71538,49
370,1979,6.84268,49
370,1980,7.02554,47
370,1981,7.2233,48
370,1982,7.09008,47
371,1976,6.56526,46
371,1977,6.65929,47
371,1978,6.78784,47
371,1979,6.85435,47
371,1980,6.96602,47
371,1981,7.15383,47
371,1982,7.10906,47
372,1976,6.52209,49
372,1977,6.58617,49
372,1978,6.65286,47
372,1979,6.65286,48
372,1980,6.77765,48
372,1981,6.80239,47
372,1982,6.93049,48
373,1976,6.05678,47
373,1977,6.23441,50
373,1978,6.39693,50
373,1979,6.39859,50
373,1980,6.39693,50
373,1981,6.39693,49
373,1982,6.47697,47
374,1976,5.76832,50
374,1977,5.85793,50
374,1978,6.03787,49
374,1979,6.10702,50
374,1980,6.17379,50
374,1981,6.23245,50
374,1982,6.2672,49
375,1976,5.68358,46
375,1977,5.73334,45
375,1978,5.8861,41
375,1979,5.94542,40
375,1980,6.01372,38
375,1981,6.02345,42
375,1982,6.10702,36
376,1976,6.49224,47
376,1977,6.55108,48
376,1978,6.60665,48
376,1979,6.68461,48
376,1980,6.74524,47
376,1981,6.80239,49
376,1982,6.85646,47
377,1976,6.82979,50
377,1977,6.90575,50
377,1978,6.90776,49
377,1979,7.04752,50
377,1980,7.20786,52
377,1981,6.94986,50
377,1982,7.40853,50
378,1976,6.49224,50
378,1977,6.65929,49
378,1978,6.65673,52
378,1979,6.80239,50
378,1980,7.08171,50
378,1981,7.15929,50
378,1982,7.2724,48
379,1976,6.49224,49
379,1977,6.54391,48
379,1978,6.50728,49
379,1979,6.71538,50
379,1980,6.73934,49
379,1981,6.89264,50
379,1982,6.95177,49
380,1976,6.36303,52
380,1977,6.40523,50
380,1978,6.41346,50
380,1979,6.42162,50
380,1980,6.43775,49
380,1981,6.62007,48
380,1982,6.68461,48
381,1976,6.37161,48
381,1977,6.41673,48
381,1978,6.39693,48
381,1979,6.55108,45
381,1980,6.90776,47
381,1981,6.80239,48
381,1982,6.90776,47
382,1976,6.43775,49
382,1977,6.43775,49
382,1978,6.33683,49
382,1979,6.37673,49
382,1980,6.39359,50
382,1981,6.71538,50
382,1982,6.54391,51
383,1976,6.80239,43
383,1977,6.90575,42
383,1978,6.96602,46
383,1979,6.95655,45
383,1980,7.09008,46
383,1981,7.1309,41
383,1982,6.9613,43
384,1976,5.78383,51
384,1977,6.12249,49
384,1978,6.10925,50
384,1979,6.10925,50
384,1980,6.16331,45
384,1981,6.19236,50
384,1982,6.49677,49
385,1976,6.60665,47
385,1977,6.7334,52
385,1978,6.79122,50
385,1979,6.84588,49
385,1980,6.95559,51
385,1981,7.12287,50
385,1982,7.16549,50
386,1976,6.90575,49
386,1977,6.90575,49
386,1978,7.26193,49
386,1979,7.27932,49
386,1980,7.39326,50
386,1981,7.35947,49
386,1982,7.86327,49
387,1976,6.56526,46
387,1977,6.55108,49
387,1978,6.63332,52
387,1979,6.61607,49
387,1980,6.80461,49
387,1981,6.90776,50
387,1982,7.18539,51
388,1976,6.80239,44
388,1977,6.90575,45
388,1978,7.09008,44
388,1979,7.1309,46
388,1980,7.24423,45
388,1981,7.31322,43
388,1982,7.31322,43
389,1976,6.90575,39
389,1977,6.90575,52
389,1978,7.11151,52
389,1979,7.2717,48
389,1980,7.33889,52
389,1981,7.34601,50
389,1982,7.59287,50
390,1976,6.74759,48
390,1977,6.84268,47
390,1978,6.93731,46
390,1979,7.03878,47
390,1980,7.1309,47
390,1981,7.22621,47
390,1982,7.32317,46
391,1976,6.29527,52
391,1977,6.45047,51
391,1978,6.39192,51
391,1979,6.57786,48
391,1980,6.56103,48
391,1981,6.59715,48
391,1982,6.65673,47
392,1976,6.35957,48
392,1977,6.39693,50
392,1978,6.47697,50
392,1979,6.08677,49
392,1980,6.65929,45
392,1981,6.79122,51
392,1982,6.84055,25
393,1976,6.44413,48
393,1977,6.56808,44
393,1978,6.63463,48
393,1979,6.7334,46
393,1980,6.83411,48
393,1981,6.93537,48
393,1982,7.01661,46
394,1976,6.21461,49
394,1977,6.21461,50
394,1978,6.41346,50
394,1979,6.50728,50
394,1980,6.69703,50
394,1981,6.69703,50
394,1982,6.77422,50
395,1976,6.05912,48
395,1977,6.11147,49
395,1978,6.27288,31
395,1979,6.31173,48
395,1980,6.41836,44
395,1981,6.57925,45
395,1982,6.66058,50
396,1976,6.05209,45
396,1977,6.10925,47
396,1978,6.21461,48
396,1979,6.30992,49
396,1980,6.55108,45
396,1981,6.55108,50
396,1982,6.62007,52
397,1976,6.77992,49
397,1977,6.86693,51
397,1978,6.8977,50
397,1979,6.96885,50
397,1980,7.05876,50
397,1981,7.1309,51
397,1982,6.98472,49
398,1976,6.53669,49
398,1977,6.65929,48
398,1978,6.79122,49
398,1979,6.88755,46
398,1980,6.98472,47
398,1981,7.09008,48
398,1982,7.24423,47
399,1976,6.38012,42
399,1977,6.46147,48
399,1978,6.54822,48
399,1979,6.6733,47
399,1980,6.77194,47
399,1981,6.89467,39
399,1982,6.95655,47
400,1976,6.50877,28
400,1977,6.60259,50
400,1978,6.69332,48
400,1979,6.75344,49
400,1980,6.80128,46
400,1981,6.95559,33
400,1982,7.03351,51
401,1976,6.58617,49
401,1977,6.68586,42
401,1978,6.78559,28
401,1979,6.7334,38
401,1980,7.6009,48
401,1981,7.18311,39
401,1982,7.49554,44
402,1976,6.90575,50
402,1977,6.90575,48
402,1978,6.90776,51
402,1979,7.1309,50
402,1980,7.20786,49
402,1981,7.44659,52
402,1982,7.46737,51
403,1976,6.90575,50
403,1977,6.90575,50
403,1978,7.16627,50
403,1979,7.1309,50
403,1980,7.37776,50
403,1981,7.40853,50
403,1982,7.47591,50
404,1976,6.55108,50
404,1977,6.68461,50
404,1978,6.80239,46
404,1979,6.82437,41
404,1980,6.93245,49
404,1981,7.00307,49
404,1982,7.05186,49
405,1976,6.90575,48
405,1977,6.90575,49
405,1978,7.1309,49
405,1979,7.24423,48
405,1980,7.46737,48
405,1981,7.45008,47
405,1982,7.64969,47
406,1976,6.39693,48
406,1977,6.48004,43
406,1978,6.54965,48
406,1979,6.65415,47
406,1980,6.68461,44
406,1981,6.82979,46
406,1982,6.97541,48
407,1976,6.80239,52
407,1977,6.90575,44
407,1978,7.09506,46
407,1979,7.18007,46
407,1980,7.27932,45
407,1981,7.34601,46
407,1982,7.46737,47
408,1976,6.12249,42
408,1977,6.14847,50
408,1978,6.20658,37
408,1979,6.30992,38
408,1980,6.58341,38
408,1981,6.58617,42
408,1982,6.62672,40
409,1976,6.38856,50
409,1977,6.43775,50
409,1978,6.47697,49
409,1979,6.56386,50
409,1980,6.44572,52
409,1981,6.88244,50
409,1982,6.96602,51
410,1976,5.59842,22
410,1977,5.70378,44
410,1978,5.82895,52
410,1979,6.05209,52
410,1980,6.10925,50
410,1981,6.16331,44
410,1982,6.39693,48
411,1976,6.02102,51
411,1977,6.17379,47
411,1978,6.30992,46
411,1979,6.57925,49
411,1980,6.65673,48
411,1981,6.65028,48
411,1982,6.9256,47
412,1976,6.37161,50
412,1977,6.72143,49
412,1978,6.75344,49
412,1979,7.24423,48
412,1980,7.24423,43
412,1981,7.1107,50
412,1982,7.31322,47
413,1976,6.55108,47
413,1977,6.78672,38
413,1978,6.88038,48
413,1979,6.96885,48
413,1980,7.03703,48
413,1981,7.00125,48
413,1982,7.27932,49
414,1976,6.47697,47
414,1977,6.56526,47
414,1978,6.55108,47
414,1979,6.55108,52
414,1980,6.74524,47
414,1981,6.86171,47
414,1982,7.00307,47
415,1976,6.05912,32
415,1977,6.03548,47
415,1978,6.07993,50
415,1979,6.16121,48
415,1980,6.31897,48
415,1981,6.27099,41
415,1982,6.44413,45
416,1976,6.46459,46
416,1977,6.53233,43
416,1978,6.608,46
416,1979,6.60394,46
416,1980,6.80239,46
416,1981,6.90675,46
416,1982,7.0184,46
417,1976,5.61677,47
417,1977,6.00141,51
417,1978,6.12687,38
417,1979,6.1203,38
417,1980,6.23048,45
417,1981,6.30079,48
417,1982,6.36647,43
418,1976,6.49224,47
418,1977,6.62936,47
418,1978,6.66185,47
418,1979,6.65929,46
418,1980,6.75693,46
418,1981,6.82437,45
418,1982,6.90776,46
419,1976,6.55108,27
419,1977,6.63332,52
419,1978,6.70319,50
419,1979,6.79122,52
419,1980,6.85646,50
419,1981,7.06902,50
419,1982,7.37776,50
420,1976,6.39693,50
420,1977,6.39693,50
420,1978,6.47697,50
420,1979,6.62007,47
420,1980,6.74524,50
420,1981,6.7901,49
420,1982,6.88551,49
421,1976,5.96615,36
421,1977,6.10925,39
421,1978,6.30992,36
421,1979,6.39693,38
421,1980,6.46925,36
421,1981,6.51471,37
421,1982,6.62007,38
422,1976,6.2106,49
422,1977,6.29157,48
422,1978,6.41017,49
422,1979,6.47697,49
422,1980,6.57088,49
422,1981,6.67708,47
422,1982,6.77194,44
423,1976,6.64639,50
423,1977,6.69084,48
423,1978,6.69084,42
423,1979,6.86693,40
423,1980,6.30992,48
423,1981,6.81892,36
423,1982,7.02909,50
424,1976,6.82979,37
424,1977,6.85646,36
424,1978,6.90776,38
424,1979,6.95655,42
424,1980,7.00307,46
424,1981,7.09008,45
424,1982,7.18917,38
425,1976,6.05209,50
425,1977,6.62007,48
425,1978,6.76849,49
425,1979,6.77422,48
425,1980,6.88244,48
425,1981,6.97073,48
425,1982,7.06902,48
426,1976,6.4677,49
426,1977,6.55108,52
426,1978,6.55108,50
426,1979,6.65929,48
426,1980,6.68461,46
426,1981,6.74524,47
426,1982,6.86693,47
427,1976,6.90575,46
427,1977,6.90575,45
427,1978,7.31255,50
427,1979,7.31322,46
427,1980,7.40853,50
427,1981,7.39879,51
427,1982,7.6256,48
428,1976,6.10925,37
428,1977,6.19236,48
428,1978,6.25383,36
428,1979,6.25383,37
428,1980,6.42972,36
428,1981,6.47697,37
428,1982,6.55108,36
429,1976,6.28227,29
429,1977,6.54391,44
429,1978,6.4892,39
429,1979,6.58203,48
429,1980,6.80239,45
429,1981,6.88755,28
429,1982,6.82979,47
430,1976,5.4161,49
430,1977,5.52146,40
430,1978,5.61677,39
430,1979,5.94017,47
430,1980,6.06843,51
430,1981,6.17794,49
430,1982,6.2653,48
431,1976,5.68017,51
431,1977,5.81413,52
431,1978,5.72359,52
431,1979,6.21261,41
431,1980,6.37843,51
431,1981,6.4599,50
431,1982,6.56386,48
432,1976,6.90575,50
432,1977,6.90575,49
432,1978,7.03878,52
432,1979,7.10661,50
432,1980,7.21891,50
432,1981,7.27932,50
432,1982,7.31986,50
433,1976,6.42162,49
433,1977,6.42162,49
433,1978,6.46614,49
433,1979,6.84588,49
433,1980,6.62007,49
433,1981,6.62007,49
433,1982,6.80239,49
434,1976,6.54103,12
434,1977,6.57925,30
434,1978,6.64118,25
434,1979,6.74052,52
434,1980,6.85224,50
434,1981,6.95655,46
434,1982,7.06987,46
435,1976,6.61338,47
435,1977,6.6796,41
435,1978,6.71538,39
435,1979,6.86693,46
435,1980,6.93245,50
435,1981,7.00307,48
435,1982,7.09008,45
436,1976,6.47697,52
436,1977,6.47697,52
436,1978,6.55108,48
436,1979,6.53233,49
436,1980,6.62007,50
436,1981,6.66823,52
436,1982,6.17587,52
437,1976,6.10032,50
437,1977,6.22654,49
437,1978,6.30445,50
437,1979,6.34914,50
437,1980,6.39359,50
437,1981,6.39192,24
437,1982,6.54822,27
438,1976,6.24417,49
438,1977,6.34564,42
438,1978,6.42162,48
438,1979,6.51471,49
438,1980,6.58617,49
438,1981,6.68461,49
438,1982,6.7511,41
439,1976,6.35437,50
439,1977,6.45362,46
439,1978,6.82111,45
439,1979,6.94698,50
439,1980,7.07242,47
439,1981,7.07242,45
439,1982,7.27932,49
440,1976,6.10925,50
440,1977,6.13773,51
440,1978,6.05209,51
440,1979,6.16331,51
440,1980,6.30992,50
440,1981,6.30992,50
440,1982,6.47697,50
441,1976,6.21461,40
441,1977,6.21461,51
441,1978,6.21461,51
441,1979,6.30992,51
441,1980,6.47697,51
441,1981,6.62007,51
441,1982,6.66823,51
442,1976,5.95324,50
442,1977,6.14633,51
442,1978,6.24998,50
442,1979,6.30992,49
442,1980,6.47697,48
442,1981,6.43775,45
442,1982,6.64639,48
443,1976,5.93225,49
443,1977,6.06843,49
443,1978,6.23245,50
443,1979,6.29527,50
443,1980,6.2804,50
443,1981,6.35611,49
443,1982,6.3081,49
444,1976,6.68586,40
444,1977,6.68461,44
444,1978,6.74524,43
444,1979,6.95655,43
444,1980,6.90776,48
444,1981,6.95655,50
444,1982,7.09008,43
445,1976,6.79122,41
445,1977,6.90575,40
445,1978,7.00307,39
445,1979,7.09008,39
445,1980,7.17012,39
445,1981,7.20042,38
445,1982,7.31322,37
446,1976,5.8999,48
446,1977,5.99146,49
446,1978,6.10256,49
446,1979,5.8944,47
446,1980,6.44731,40
446,1981,6.33683,41
446,1982,6.47697,42
447,1976,5.70378,47
447,1977,5.78383,52
447,1978,5.99146,52
447,1979,5.99146,52
447,1980,6.08677,52
447,1981,6.16331,52
447,1982,6.16331,52
448,1976,6.52209,50
448,1977,6.57925,51
448,1978,6.7093,48
