id,year,lwage,wks
448,1979,6.7334,51
448,1980,6.88755,51
448,1981,6.95655,48
448,1982,7.04752,43
449,1976,5.96615,50
449,1977,6.08677,52
449,1978,6.16331,50
449,1979,6.85646,44
449,1980,6.57647,49
449,1981,7.10988,50
449,1982,7.09008,43
450,1976,6.48158,50
450,1977,6.58617,48
450,1978,6.66058,44
450,1979,6.76964,50
450,1980,6.88755,50
450,1981,6.97354,48
450,1982,7.08339,49
451,1976,6.34212,50
451,1977,6.5582,50
451,1978,6.66568,50
451,1979,6.7546,50
451,1980,6.83303,50
451,1981,6.93537,48
451,1982,7.0076,37
452,1976,5.94017,34
452,1977,5.8861,48
452,1978,6.06379,47
452,1979,5.90808,45
452,1980,6.24804,49
452,1981,6.50279,48
452,1982,6.4677,45
453,1976,6.80239,45
453,1977,6.83411,48
453,1978,6.89366,47
453,1979,6.89366,46
453,1980,7.01392,49
453,1981,7.17012,48
453,1982,7.2998,46
454,1976,6.52356,48
454,1977,6.55393,52
454,1978,6.55393,51
454,1979,6.78333,49
454,1980,7.04752,50
454,1981,7.02554,49
454,1982,7.20786,49
455,1976,6.10925,49
455,1977,6.20456,49
455,1978,6.19441,49
455,1979,6.28227,50
455,1980,6.35437,49
455,1981,6.49979,49
455,1982,6.5582,51
456,1976,6.51471,49
456,1977,6.59578,48
456,1978,6.66568,46
456,1979,6.59987,48
456,1980,6.88755,48
456,1981,6.95273,48
456,1982,6.95655,49
457,1976,5.93754,52
457,1977,6.0845,50
457,1978,6.06146,50
457,1979,6.21461,51
457,1980,6.21461,50
457,1981,6.30262,50
457,1982,6.39693,50
458,1976,6.51471,41
458,1977,6.61338,41
458,1978,6.71538,43
458,1979,6.81892,41
458,1980,6.95655,42
458,1981,7.04752,40
458,1982,6.85435,51
459,1976,6.31716,47
459,1977,6.6958,47
459,1978,6.81564,47
459,1979,6.87213,46
459,1980,7.10661,47
459,1981,7.09672,47
459,1982,7.20042,46
460,1976,6.49979,47
460,1977,6.72743,41
460,1978,6.71538,44
460,1979,6.77878,50
460,1980,6.91274,44
460,1981,6.93245,43
460,1982,7.40853,43
461,1976,6.32794,50
461,1977,6.44572,49
461,1978,6.45362,49
461,1979,6.50728,49
461,1980,6.69703,49
461,1981,6.81344,49
461,1982,6.85646,49
462,1976,6.16331,39
462,1977,6.39693,44
462,1978,5.95584,25
462,1979,6.07535,51
462,1980,6.2634,50
462,1981,6.33683,49
462,1982,6.42162,37
463,1976,6.67834,48
463,1977,6.68461,50
463,1978,6.85646,48
463,1979,6.85646,48
463,1980,6.90776,47
463,1981,7.04752,47
463,1982,7.27932,45
464,1976,5.92693,49
464,1977,5.99146,52
464,1978,5.85793,49
464,1979,6.07993,50
464,1980,6.21461,50
464,1981,6.43775,49
464,1982,6.55536,49
465,1976,6.21461,37
465,1977,6.38012,39
465,1978,6.35437,36
465,1979,6.47697,39
465,1980,6.43775,37
465,1981,6.52942,38
465,1982,6.68461,38
466,1976,6.24417,50
466,1977,6.34564,38
466,1978,6.42162,49
466,1979,6.51471,48
466,1980,6.58617,49
466,1981,6.68461,48
466,1982,6.7511,30
467,1976,6.23441,46
467,1977,6.31897,51
467,1978,6.42162,49
467,1979,6.49375,49
467,1980,6.55108,49
467,1981,7.00307,49
467,1982,6.81014,49
468,1976,6.90575,49
468,1977,6.90575,48
468,1978,7.31322,48
468,1979,7.31322,49
468,1980,7.31322,49
468,1981,7.37776,49
468,1982,7.37776,50
469,1976,5.39363,40
469,1977,5.43808,35
469,1978,4.60517,39
469,1979,5.0814,40
469,1980,5.273,39
469,1981,5.81413,38
469,1982,5.74939,37
470,1976,6.52942,50
470,1977,6.62007,50
470,1978,6.4599,49
470,1979,7.00307,52
470,1980,7.20786,51
470,1981,7.46737,50
470,1982,7.14913,51
471,1976,6.65286,49
471,1977,6.73102,48
471,1978,6.82979,48
471,1979,6.93245,46
471,1980,7.02554,48
471,1981,7.1309,44
471,1982,7.20786,44
472,1976,5.57973,21
472,1977,5.73334,42
472,1978,5.76832,49
472,1979,5.86647,49
472,1980,6.06611,44
472,1981,6.23441,47
472,1982,6.38688,48
473,1976,6.42162,50
473,1977,6.37502,48
473,1978,6.58617,48
473,1979,6.76273,47
473,1980,6.74876,50
473,1981,6.80239,49
473,1982,6.93925,46
474,1976,6.71538,52
474,1977,6.74524,50
474,1978,6.88244,52
474,1979,6.98008,51
474,1980,7.24423,50
474,1981,7.43838,51
474,1982,7.17702,52
475,1976,6.81344,48
475,1977,6.88244,51
475,1978,7.00307,50
475,1979,7.17012,49
475,1980,7.17778,50
475,1981,7.24423,48
475,1982,7.39326,48
476,1976,5.8693,47
476,1977,5.85793,49
476,1978,5.87774,38
476,1979,5.85793,8
476,1980,6.58617,43
476,1981,6.35437,52
476,1982,6.58617,52
477,1976,6.2804,47
477,1977,6.44572,26
477,1978,6.48004,48
477,1979,6.77422,48
477,1980,6.83195,48
477,1981,6.90776,46
477,1982,7.00307,49
478,1976,6.25383,49
478,1977,6.46147,49
478,1978,6.53669,48
478,1979,6.62007,47
478,1980,6.63595,49
478,1981,6.7511,49
478,1982,6.85646,50
479,1976,6.90575,48
479,1977,6.90575,48
479,1978,7.23418,48
479,1979,7.2998,48
479,1980,7.31322,48
479,1981,7.37588,48
479,1982,7.61874,47
480,1976,5.59842,51
480,1977,6.21461,50
480,1978,6.10925,50
480,1979,6.2634,50
480,1980,6.55108,48
480,1981,6.80239,45
480,1982,6.95655,42
481,1976,5.70378,48
481,1977,5.72031,50
481,1978,5.99146,50
481,1979,6.05209,50
481,1980,6.21461,48
481,1981,6.2634,48
481,1982,6.30992,49
482,1976,6.35437,44
482,1977,6.35437,49
482,1978,6.53669,50
482,1979,6.60665,49
482,1980,6.60665,48
482,1981,6.75693,48
482,1982,6.95177,49
483,1976,6.07535,50
483,1977,6.35437,50
483,1978,6.58617,49
483,1979,6.58893,48
483,1980,6.59304,46
483,1981,6.84268,49
483,1982,6.97261,47
484,1976,6.56103,44
484,1977,6.90575,49
484,1978,6.7334,45
484,1979,6.8742,49
484,1980,7.03439,47
484,1981,7.03527,49
484,1982,7.19669,39
485,1976,6.35611,49
485,1977,6.49224,49
485,1978,6.65929,49
485,1979,6.56948,49
485,1980,6.80017,49
485,1981,6.73102,49
485,1982,6.9256,48
486,1976,6.90575,48
486,1977,6.90575,52
486,1978,6.95655,50
486,1979,7.02554,51
486,1980,7.09008,43
486,1981,7.09008,50
486,1982,7.24423,49
487,1976,6.72743,49
487,1977,6.80239,49
487,1978,6.88653,48
487,1979,6.95655,48
487,1980,7.09008,47
487,1981,7.26193,46
487,1982,7.42833,43
488,1976,6.55251,41
488,1977,6.62407,47
488,1978,6.78672,32
488,1979,6.83087,46
488,1980,7.04491,44
488,1981,7.02643,45
488,1982,7.13569,23
489,1976,6.5903,50
489,1977,6.62007,50
489,1978,6.65286,50
489,1979,6.71538,50
489,1980,6.77422,51
489,1981,6.85646,50
489,1982,6.93245,51
490,1976,6.80239,46
490,1977,6.90575,45
490,1978,6.90776,47
490,1979,7.01481,49
490,1980,7.03878,47
490,1981,6.9489,47
490,1982,7.19669,49
491,1976,6.27288,12
491,1977,6.46303,25
491,1978,6.53088,49
491,1979,6.6695,51
491,1980,6.66696,50
491,1981,7.02554,50
491,1982,7.02554,46
492,1976,6.15698,48
492,1977,6.10925,47
492,1978,6.33683,48
492,1979,6.35957,49
492,1980,6.58755,48
492,1981,6.71296,47
492,1982,5.84932,47
493,1976,6.55108,50
493,1977,6.62007,50
493,1978,6.70073,48
493,1979,6.77194,49
493,1980,6.85646,49
493,1981,7.09008,49
493,1982,6.97261,49
494,1976,5.94803,44
494,1977,6.05209,48
494,1978,6.11589,35
494,1979,6.18002,48
494,1980,6.25958,48
494,1981,6.31536,48
494,1982,6.36819,48
495,1976,6.21461,41
495,1977,6.30992,42
495,1978,6.68461,48
495,1979,6.74288,52
495,1980,6.81344,51
495,1981,6.80239,51
495,1982,6.95655,49
496,1976,6.90575,41
496,1977,6.90575,45
496,1978,7.18463,47
496,1979,7.28893,46
496,1980,7.3908,43
496,1981,7.48661,47
496,1982,7.5606,46
497,1976,6.90575,49
497,1977,6.90575,49
497,1978,7.09008,49
497,1979,7.24423,48
497,1980,7.35436,48
497,1981,7.29097,48
497,1982,7.46737,47
498,1976,6.2634,46
498,1977,6.30079,49
498,1978,6.39693,48
498,1979,6.39693,49
498,1980,6.5582,49
498,1981,6.77422,35
498,1982,6.86901,36
499,1976,6.35957,6
499,1977,6.45677,48
499,1978,6.61338,47
499,1979,6.63988,45
499,1980,6.77422,44
499,1981,6.79122,47
499,1982,6.84055,47
500,1976,6.62007,46
500,1977,6.62007,48
500,1978,6.68461,48
500,1979,6.88755,49
500,1980,6.85646,49
500,1981,5.98896,49
500,1982,6.12687,48
501,1976,6.35957,46
501,1977,6.45205,47
501,1978,6.52942,47
501,1979,6.63857,46
501,1980,6.79122,46
501,1981,6.95655,38
501,1982,7.03439,45
502,1976,6.64639,44
502,1977,6.71538,44
502,1978,6.77422,44
502,1979,6.95655,44
502,1980,6.95655,44
502,1981,7.20786,44
502,1982,7.18917,41
503,1976,6.80239,46
503,1977,6.90575,40
503,1978,7.1025,45
503,1979,7.12769,46
503,1980,7.18311,47
503,1981,7.35372,46
503,1982,7.40001,49
504,1976,6.49072,46
504,1977,6.64509,49
504,1978,6.80239,47
504,1979,6.73102,46
504,1980,7.03703,40
504,1981,6.49072,46
504,1982,7.31122,48
505,1976,6.90575,48
505,1977,6.90575,47
505,1978,7.43838,48
505,1979,7.6009,48
505,1980,6.77422,48
505,1981,7.62071,48
505,1982,7.79028,47
506,1976,6.35437,52
506,1977,6.43775,51
506,1978,6.55108,51
506,1979,6.68461,51
506,1980,6.74524,52
506,1981,6.68461,51
506,1982,6.80239,46
507,1976,6.21461,51
507,1977,6.30992,44
507,1978,6.37161,38
507,1979,6.39693,39
507,1980,6.55108,52
507,1981,6.55108,51
507,1982,6.71538,51
508,1976,6.28227,48
508,1977,6.51471,49
508,1978,6.58617,50
508,1979,6.71538,49
508,1980,6.7511,50
508,1981,6.4552,48
508,1982,6.7093,50
509,1976,6.39526,50
509,1977,6.49072,50
509,1978,6.59578,49
509,1979,6.64118,49
509,1980,6.80239,48
509,1981,6.9187,48
509,1982,6.96035,48
510,1976,6.90575,50
510,1977,6.90575,50
510,1978,7.17012,50
510,1979,7.27932,50
510,1980,7.31322,50
510,1981,7.37776,49
510,1982,7.34923,50
511,1976,6.19441,50
511,1977,6.2634,48
511,1978,6.29157,49
511,1979,6.13123,47
511,1980,6.74524,30
511,1981,6.95655,49
511,1982,6.84055,47
512,1976,6.16331,50
512,1977,6.39693,49
512,1978,6.71538,47
512,1979,6.58617,47
512,1980,6.81344,47
512,1981,6.90776,46
512,1982,7.00307,48
513,1976,6.03787,50
513,1977,6.1717,50
513,1978,6.13123,50
513,1979,6.18826,50
513,1980,5.76519,50
513,1981,5.98896,48
513,1982,5.99146,50
514,1976,6.90575,39
514,1977,6.90575,37
514,1978,6.95655,44
514,1979,7.09008,42
514,1980,7.04752,42
514,1981,7.1309,41
514,1982,7.34666,36
515,1976,5.50126,50
515,1977,5.50126,52
515,1978,5.65249,51
515,1979,5.82305,50
515,1980,5.8999,50
515,1981,6.05209,50
515,1982,6.14204,49
516,1976,6.77992,50
516,1977,6.90575,47
516,1978,6.98472,48
516,1979,7.08841,47
516,1980,6.86171,46
516,1981,6.97635,48
516,1982,6.98101,49
517,1976,5.59842,50
517,1977,5.59842,46
517,1978,5.7462,50
517,1979,5.96615,49
517,1980,6.1203,50
517,1981,6.21461,48
517,1982,6.34564,48
518,1976,5.93225,49
518,1977,5.97126,50
518,1978,6.11368,50
518,1979,6.25767,51
518,1980,6.36303,51
518,1981,6.40523,51
518,1982,6.47697,51
519,1976,5.78383,49
519,1977,5.99146,50
519,1978,5.89715,52
519,1979,5.83188,51
519,1980,6.05209,49
519,1981,6.2634,51
519,1982,6.43455,49
520,1976,6.37502,46
520,1977,6.56948,49
520,1978,6.53669,50
520,1979,6.64249,50
520,1980,6.22654,21
520,1981,6.37502,50
520,1982,6.89366,52
521,1976,6.62007,51
521,1977,6.80239,52
521,1978,6.85646,50
521,1979,6.98008,49
521,1980,7.04316,50
521,1981,6.86693,50
521,1982,7.18917,50
522,1976,5.76832,51
522,1977,5.82895,49
522,1978,5.76832,52
522,1979,6.59851,49
522,1980,6.6796,49
522,1981,7.09008,35
522,1982,6.85751,44
523,1976,6.18208,39
523,1977,6.2634,48
523,1978,6.39359,50
523,1979,6.44095,49
523,1980,6.51471,50
523,1981,6.66441,49
523,1982,6.75344,47
524,1976,6.21461,45
524,1977,6.39693,45
524,1978,6.39693,49
524,1979,6.56526,49
524,1980,6.70073,49
524,1981,6.52209,51
524,1982,6.55678,50
525,1976,6.24611,49
525,1977,6.3315,49
525,1978,6.40853,49
525,1979,6.48158,49
525,1980,6.55962,43
525,1981,6.67834,46
525,1982,6.82437,44
526,1976,5.70378,35
526,1977,5.92693,49
526,1978,6.10925,47
526,1979,6.04025,48
526,1980,6.35957,52
526,1981,6.50429,49
526,1982,6.57786,49
527,1976,6.23441,50
527,1977,6.39693,50
527,1978,6.50728,50
527,1979,6.65286,50
527,1980,6.74524,49
527,1981,7.1309,49
527,1982,7.24423,50
528,1976,6.09807,40
528,1977,6.2691,32
528,1978,6.34036,37
528,1979,6.48768,35
528,1980,6.57786,37
528,1981,6.62007,35
528,1982,6.85646,37
529,1976,6.90575,44
529,1977,6.90575,47
529,1978,7.06048,47
529,1979,7.09589,47
529,1980,6.93342,45
529,1981,7.46737,47
529,1982,7.37776,50
530,1976,6.90575,50
530,1977,6.90575,48
530,1978,7.1293,47
530,1979,7.17012,44
530,1980,7.27031,46
530,1981,7.45991,47
530,1982,7.45703,46
531,1976,6.57647,49
531,1977,6.77422,49
531,1978,6.88244,50
531,1979,7.09008,49
531,1980,7.20786,48
531,1981,7.49554,48
531,1982,7.6009,46
532,1976,5.73657,29
532,1977,5.96615,49
532,1978,6.07535,51
532,1979,6.15698,49
532,1980,6.2634,50
532,1981,6.34739,46
532,1982,6.44572,49
533,1976,6.29157,50
533,1977,6.39526,50
533,1978,6.39693,48
533,1979,6.39693,48
533,1980,6.49072,49
533,1981,6.5903,48
533,1982,6.6174,49
534,1976,5.8861,51
534,1977,5.98394,48
534,1978,5.98394,51
534,1979,6.19848,51
534,1980,5.78996,51
534,1981,6.01127,50
534,1982,6.11147,51
535,1976,5.57973,51
535,1977,5.66988,50
535,1978,5.70378,51
535,1979,5.82895,50
535,1980,5.99146,49
535,1981,6.07535,51
535,1982,6.14204,50
536,1976,6.69456,51
536,1977,6.72743,51
536,1978,6.8533,49
536,1979,6.89669,50
536,1980,7.1309,50
536,1981,6.96508,51
536,1982,7.15462,49
537,1976,6.03787,48
537,1977,6.55108,50
537,1978,6.65673,50
537,1979,6.85646,50
537,1980,7.09008,50
537,1981,6.74406,49
537,1982,6.99485,49
538,1976,6.62007,48
538,1977,6.77422,51
538,1978,6.77422,50
538,1979,6.90776,47
538,1980,7.01481,51
538,1981,7.06219,50
538,1982,7.15851,51
539,1976,6.34564,50
539,1977,6.44413,49
539,1978,6.62007,50
539,1979,6.95655,49
539,1980,7.31122,48
539,1981,7.38833,50
539,1982,7.6009,48
540,1976,6.90575,47
540,1977,6.90575,47
540,1978,7.55799,47
540,1979,7.6009,46
540,1980,7.6009,45
540,1981,7.6009,45
540,1982,7.80588,45
541,1976,6.55536,50
541,1977,6.55108,50
541,1978,6.63332,50
541,1979,6.59715,49
541,1980,6.82437,48
541,1981,6.90776,48
541,1982,7.09008,49
542,1976,6.53959,46
542,1977,6.53669,47
542,1978,6.69084,46
542,1979,6.84375,45
542,1980,6.88244,47
542,1981,7.04752,49
542,1982,7.06048,46
543,1976,6.65929,51
543,1977,6.69084,52
543,1978,6.77422,51
543,1979,6.68461,51
543,1980,6.90776,50
543,1981,6.94986,51
543,1982,7.17012,51
544,1976,6.55393,49
544,1977,6.68461,49
544,1978,7.1107,49
544,1979,7.17396,49
544,1980,7.01481,49
544,1981,6.92264,49
544,1982,7.19519,49
545,1976,6.8977,47
545,1977,6.90575,47
545,1978,7.1309,46
545,1979,7.20786,44
545,1980,7.31322,44
545,1981,7.09008,41
545,1982,7.32647,46
546,1976,6.63988,49
546,1977,6.72143,49
546,1978,6.78897,41
546,1979,6.9256,47
546,1980,6.95655,28
546,1981,7.00307,46
546,1982,7.09257,48
547,1976,6.56667,49
547,1977,6.77422,50
547,1978,6.7334,47
547,1979,6.78333,43
547,1980,6.77878,47
547,1981,6.98472,48
547,1982,7.02997,48
548,1976,6.85646,47
548,1977,6.74524,49
548,1978,6.85646,49
548,1979,6.90776,49
548,1980,7.1309,49
548,1981,6.68461,47
548,1982,6.72503,46
549,1976,5.70378,50
549,1977,5.99146,50
549,1978,5.99146,51
549,1979,5.99146,50
549,1980,5.99146,51
549,1981,6.39693,51
549,1982,6.02102,51
550,1976,6.81124,48
550,1977,6.74993,50
550,1978,6.80239,47
550,1979,6.88551,49
550,1980,6.98379,48
550,1981,7.08171,47
550,1982,7.18159,47
551,1976,6.04025,39
551,1977,5.8693,35
551,1978,6.21461,37
551,1979,6.43775,38
551,1980,6.1717,39
551,1981,6.55108,39
551,1982,6.55108,37
552,1976,6.35437,38
552,1977,6.52209,37
552,1978,6.52649,39
552,1979,6.67203,35
552,1980,6.62007,36
552,1981,6.80239,39
552,1982,6.76849,49
553,1976,5.9135,51
553,1977,5.8861,40
553,1978,5.99146,39
553,1979,6.2634,39
553,1980,6.35437,39
553,1981,6.55108,39
553,1982,6.52209,40
554,1976,5.82305,48
554,1977,5.89715,48
554,1978,5.96358,49
554,1979,6.02828,47
554,1980,6.10702,49
554,1981,6.32972,46
554,1982,6.22654,38
555,1976,6.90575,47
555,1977,6.90575,47
555,1978,7.31322,48
555,1979,7.34601,47
555,1980,7.40853,47
555,1981,7.52294,48
555,1982,7.48324,47
556,1976,6.59715,50
556,1977,6.89264,49
556,1978,6.98749,49
556,1979,6.98286,49
556,1980,7.30317,49
556,1981,7.39388,47
556,1982,7.30317,46
557,1976,6.35957,50
557,1977,6.42811,51
557,1978,6.45677,48
557,1979,6.58341,47
557,1980,6.54391,49
557,1981,6.89568,51
557,1982,6.94409,50
558,1976,5.8999,49
558,1977,6.19236,48
558,1978,6.03309,49
558,1979,6.34388,49
558,1980,6.41017,49
558,1981,6.39526,49
558,1982,6.46303,48
559,1976,6.31897,48
559,1977,6.38182,48
559,1978,6.44889,47
559,1979,6.51323,48
559,1980,6.56948,47
559,1981,6.65801,48
559,1982,6.76388,44
560,1976,6.30992,50
560,1977,6.30992,50
560,1978,6.39693,50
560,1979,6.39693,42
560,1980,6.39693,24
560,1981,6.47697,49
560,1982,6.68461,49
561,1976,6.10925,45
561,1977,6.07993,50
561,1978,8.26873,25
561,1979,6.51471,52
561,1980,6.46925,52
561,1981,6.79794,52
561,1982,6.92756,50
562,1976,6.43775,32
562,1977,6.59304,50
562,1978,6.68461,50
562,1979,6.85646,47
562,1980,7.09008,50
562,1981,7.1025,49
562,1982,7.27932,49
563,1976,6.65673,46
563,1977,6.74052,44
563,1978,6.90776,46
563,1979,6.90776,43
563,1980,6.90776,46
563,1981,6.93245,21
563,1982,6.90776,48
564,1976,6.57925,48
564,1977,6.77422,52
564,1978,6.84268,50
564,1979,6.95655,52
564,1980,7.02554,51
564,1981,7.08423,49
564,1982,7.15305,49
565,1976,6.84268,51
565,1977,6.90575,44
565,1978,7.1309,51
565,1979,7.27031,50
565,1980,7.05359,52
565,1981,6.9613,51
565,1982,8.04719,49
566,1976,6.35437,25
566,1977,6.51471,46
566,1978,6.2634,50
566,1979,6.68461,48
566,1980,7.14362,47
566,1981,7.19519,47
566,1982,7.24423,48
567,1976,5.82895,51
567,1977,5.82895,51
567,1978,5.82895,50
567,1979,5.84354,40
567,1980,5.8999,36
567,1981,6.04025,41
567,1982,6.21461,51
568,1976,6.42487,48
568,1977,6.48004,49
568,1978,6.58064,49
568,1979,6.68461,47
568,1980,6.80793,47
568,1981,6.92363,46
568,1982,6.98379,48
569,1976,6.46614,50
569,1977,6.62007,50
569,1978,6.62007,51
569,1979,6.90776,49
569,1980,7.04752,49
569,1981,7.25912,49
569,1982,7.15929,51
570,1976,5.81711,48
570,1977,5.8861,46
570,1978,5.99894,49
570,1979,6.06611,49
570,1980,6.14419,49
570,1981,6.29157,49
570,1982,6.36303,48
571,1976,6.34564,50
571,1977,6.47389,50
571,1978,6.82437,51
571,1979,6.8977,50
571,1980,6.97073,49
571,1981,7.04752,50
571,1982,6.91274,50
572,1976,5.70378,30
572,1977,5.99146,50
572,1978,6.21461,48
572,1979,6.44572,48
572,1980,6.39693,40
572,1981,6.62007,51
572,1982,6.22654,50
573,1976,6.10925,51
573,1977,6.21461,51
573,1978,6.25958,49
573,1979,6.30628,50
573,1980,6.40688,50
573,1981,6.48311,50
573,1982,6.62007,51
574,1976,6.28227,49
574,1977,6.38856,48
574,1978,6.4552,48
574,1979,6.66696,49
574,1980,6.83518,49
574,1981,6.90776,49
574,1982,6.97541,48
575,1976,5.79606,49
575,1977,5.98141,50
575,1978,6.04025,49
575,1979,6.1717,49
575,1980,6.28972,49
575,1981,6.39526,49
575,1982,6.57786,49
576,1976,6.21461,50
576,1977,6.2634,50
576,1978,6.30992,45
576,1979,6.47697,48
576,1980,6.39693,51
576,1981,6.68461,51
576,1982,6.68461,50
577,1976,5.92693,30
577,1977,5.99146,52
577,1978,6.10925,52
577,1979,6.21461,50
577,1980,6.2634,51
577,1981,6.39693,51
577,1982,6.55108,50
578,1976,6.39359,40
578,1977,6.46147,49
578,1978,6.44889,49
578,1979,6.63726,49
578,1980,6.75926,50
578,1981,6.83518,46
578,1982,6.91968,45
579,1976,5.79606,51
579,1977,5.92693,50
579,1978,5.96615,50
579,1979,6.17379,50
579,1980,6.47697,47
579,1981,6.70073,50
579,1982,6.71296,51
580,1976,6.29157,51
580,1977,6.38856,42
580,1978,6.46147,48
580,1979,6.57925,47
580,1980,6.60665,49
580,1981,6.71538,48
580,1982,6.99393,46
581,1976,6.77422,39
581,1977,6.77422,40
581,1978,6.89264,41
581,1979,6.95655,34
581,1980,6.95655,50
581,1981,7.18917,40
581,1982,7.28619,38
582,1976,5.70378,47
582,1977,6.1181,31
582,1978,6.39693,45
582,1979,6.72743,51
582,1980,6.78784,49
582,1981,6.91771,50
582,1982,6.96224,51
583,1976,6.29342,50
583,1977,6.51323,50
583,1978,6.64898,46
583,1979,6.88346,47
583,1980,7.04752,43
583,1981,7.1293,44
583,1982,7.16858,47
584,1976,6.21461,52
584,1977,6.30992,51
584,1978,6.65286,49
584,1979,6.53233,50
584,1980,6.60259,49
584,1981,6.70073,50
584,1982,6.65286,50
585,1976,6.55108,50
585,1977,6.58617,51
585,1978,6.68461,48
585,1979,6.77992,51
585,1980,6.90776,48
585,1981,7.05704,50
585,1982,7.02731,49
586,1976,5.68698,51
586,1977,5.70378,51
586,1978,5.84354,51
586,1979,5.99146,51
586,1980,6.06379,51
586,1981,6.10925,50
586,1982,5.99146,30
587,1976,6.61874,50
587,1977,6.70319,50
587,1978,6.78897,49
587,1979,6.88449,49
587,1980,7.07834,48
587,1981,7.11883,48
587,1982,7.17931,48
588,1976,5.43808,51
588,1977,5.92693,50
588,1978,6.05209,49
588,1979,6.10702,49
588,1980,6.57786,49
588,1981,6.35611,50
588,1982,6.80239,50
589,1976,6.66696,48
589,1977,6.73697,47
589,1978,6.80461,46
589,1979,6.87523,47
589,1980,6.95081,47
589,1981,7.07834,46
589,1982,7.17012,46
590,1976,6.33683,44
590,1977,6.53379,45
590,1978,6.62007,44
590,1979,6.59304,43
590,1980,6.81124,44
590,1981,6.81344,43
590,1982,6.87005,44
591,1976,6.46459,46
591,1977,6.47697,46
591,1978,6.60935,42
591,1979,6.55108,38
591,1980,6.77079,46
591,1981,6.85646,45
591,1982,6.85646,46
592,1976,6.49979,15
592,1977,6.51619,47
592,1978,6.65157,49
592,1979,6.76849,47
592,1980,6.83841,50
592,1981,6.86797,49
592,1982,7.06133,47
593,1976,5.29832,39
593,1977,5.4161,48
593,1978,5.4161,40
593,1979,5.4161,29
593,1980,5.70378,40
593,1981,5.70378,48
593,1982,5.67675,40
594,1976,6.42487,49
594,1977,6.48004,48
594,1978,6.57368,48
594,1979,6.69084,48
594,1980,6.78672,45
594,1981,6.91968,49
594,1982,7.04752,47
595,1976,5.68698,52
595,1977,5.85793,50
595,1978,5.95324,50
595,1979,6.06379,49
595,1980,6.21461,50
595,1981,6.29157,50
595,1982,6.37161,50
